Unnamed: 0,latitude,longitude,nearest_restaurant_cluster
0,12.9766,77.5993,713.0
1,12.977,77.5773,2573.0
2,12.9551,77.6593,1843.0
3,12.9473,77.5616,4057.0
4,12.985,77.5533,2736.0
5,12.9299,77.6848,3498.0
7,12.9828,77.6131,1061.0
9,12.9854,77.7081,1796.0
12,12.8988,77.5764,5081.0
14,12.9438,77.5738,2136.0
15,12.8893,77.6399,5057.0
16,12.9783,77.6408,62.0
17,12.982,77.6256,4360.0
21,13.0298,77.6047,4917.0
22,12.9983,77.6409,4368.0
23,12.9925,77.5633,3510.0
24,12.9306,77.5434,4267.0
26,12.9353,77.5585,4584.0
27,12.9155,77.5135,1616.0
29,13.0019,77.5713,3817.0
30,12.9698,77.75,4016.0
32,12.9261,77.6221,1180.0
34,12.9119,77.6446,950.0
40,12.9662,77.6068,102.0
41,12.9565,77.5484,4705.0
50,13.0206,77.6479,2935.0
53,12.9635,77.5821,1967.0
55,13.0067,77.545,4314.0
56,12.8845,77.6036,2554.0
62,13.0158,77.539,2859.0
63,12.9343,77.6044,1707.0
65,13.0012,77.5995,707.0
66,12.9442,77.6076,1771.0
67,13.0487,77.5923,898.0
70,12.9889,77.5741,3696.0
71,12.9335,77.5691,4823.0
75,13.102,77.5864,1229.0
76,12.9048,77.6821,4232.0
79,12.9337,77.59,3851.0
80,12.9037,77.5376,714.0
89,13.0289,77.54,1455.0
94,12.9561,77.5921,3638.0
98,12.9579,77.6309,4362.0
99,13.014,77.5658,3342.0
117,13.0138,77.5877,1891.0
134,12.9537,77.6176,4286.0
136,12.998,77.6227,111.0
147,13.0496,77.4941,1906.0
162,13.0166,77.6804,3810.0
165,13.0503,77.5529,4390.0
167,12.9883,77.5987,4791.0
168,13.0626,77.5284,2908.0
176,12.957,77.5637,3446.0
181,12.8652,77.524,993.0
187,12.9757,77.5586,3845.0
201,12.9621,77.5376,1194.0
210,12.9217,77.5936,1142.0
213,13.0223,77.7132,4897.0
216,13.0262,77.62,4272.0
218,13.0078,77.5577,593.0
221,12.9105,77.4842,3168.0
224,12.8834,77.5486,1237.0
225,12.9149,77.5635,4934.0
227,12.9706,77.6529,2957.0
232,13.0103,77.5796,2519.0
235,13.0641,77.5931,2900.0
239,12.9369,77.6407,1086.0
244,13.0809,77.5565,4452.0
246,12.9859,77.6713,4935.0
248,12.9866,77.4904,3235.0
249,12.9847,77.5491,4424.0
255,12.989,77.5332,1513.0
257,12.9251,77.4992,3602.0
258,12.9967,77.7582,3700.0
274,13.0734,77.5464,4518.0
276,12.9515,77.4921,4611.0
278,12.9719,77.5128,1429.0
